Source	Target	Path	Support	Confidence
39	48	29>19>29>39	10	0.05847953216374269
39	48	30>40>30>39	19	0.12582781456953643
39	48	46>36>37>38>39	12	0.20689655172413793
39	48	39>49>59>49>39	13	0.26
39	48	48>49>48>49>39	14	0.2692307692307692
39	48	31>30>40>30>39	10	0.24390243902439024
39	48	9>19>29>39	10	0.05649717514124294
39	48	39>49>39>29>39	10	0.22727272727272724
39	48	40>50>40>49>39	11	0.2619047619047619
39	48	31>32>31>30>39	11	0.19298245614035087
39	48	31>41>40>30>39	10	0.1694915254237288
39	48	17>18>28>38>39	10	0.17857142857142858
39	48	48>49>40>49>39	10	0.23809523809523808
39	48	39>30>40>49>39	11	0.22448979591836735
39	48	33>32>31>30>39	10	0.17543859649122806
39	20	39	1293	0.11779174637879201
39	20	50>59>49>39	30	0.17647058823529413
39	20	37>38>48>49>39	11	0.18644067796610167
39	20	10>20>30>39	11	0.06666666666666667
39	20	37>47>48>38>39	10	0.17857142857142858
39	20	60>50>40>30>39	11	0.20754716981132076
39	37	39	679	0.06185660927393641
39	59	39	664	0.06049011569645622
39	59	19>29>39	114	0.17065868263473055
39	31	39	712	0.06486289514439282
39	19	39	627	0.05711943153867176
39	28	39	1120	0.10203152045185389
39	28	10>19>29>39	20	0.1324503311258278
39	28	28>38>28>38>39	11	0.22448979591836735
39	28	28>29>39>38>39	10	0.17543859649122806
39	28	27>37>38>39	11	0.06707317073170732
39	28	11>21>20>29>39	13	0.20967741935483872
39	28	28>38>48>49>39	10	0.24390243902439024
39	28	48>38>48>38>39	11	0.22448979591836735
39	28	40>50>40>30>39	10	0.23255813953488375
39	28	29>28>38>39	30	0.1935483870967742
39	28	30>31>41>40>30>39	11	0.3055555555555556
39	28	31>41>40>30>39	2	0.03389830508474576
39	28	19>10>19>29>39	10	0.2631578947368421
39	28	59>49>39>49>39	12	0.2553191489361702
39	28	42>41>31>30>39	11	0.2037037037037037
39	28	37>38>39>38>39	10	0.21739130434782608
39	28	11>10>20>30>39	10	0.2127659574468085
39	28	35>36>37>38>39	10	0.18518518518518517
91	2	79>70>80>81>91	10	0.07751937984496124
91	2	70>80>81>91	29	0.062098501070663815
91	2	91	755	0.06139708872082622
91	2	90>91	411	0.1643342662934826
91	2	80>81>91>90>91	21	0.20388349514563103
91	2	95>94>93>92>91	10	0.23255813953488375
91	2	3>93>92>91	15	0.08333333333333333
91	2	2>1>0>90>91	17	0.4358974358974359
91	2	61>71>81>91	24	0.09411764705882353
91	2	81>91>81>91	13	0.048148148148148155
91	2	80>90>99>90>91	13	0.32500000000000007
91	2	92>2>1>91	17	0.08994708994708994
91	2	92>93>92>91	16	0.08421052631578947
91	2	8>98>99>90>91	11	0.3548387096774194
91	2	73>83>82>81>91	12	0.21818181818181817
91	2	82>81>80>90>91	16	0.3076923076923077
91	2	79>70>71>81>91	11	0.09482758620689656
91	2	97>98>99>90>91	12	0.3076923076923077
91	2	11>10>0>90>91	10	0.3225806451612903
91	2	82>81>91>90>91	19	0.38
91	2	99>90>80>90>91	14	0.3888888888888889
91	2	0>9>99>90>91	15	0.3488372093023256
91	2	91>1>91>90>91	11	0.1774193548387097
91	2	81>82>92>91	15	0.0872093023255814
91	2	99>9>99>90>91	14	0.32558139534883723
91	2	60>70>80>90>91	12	0.3157894736842105
91	2	80>81>91>81>91	11	0.09734513274336282
91	2	91>90>0>90>91	13	0.3611111111111111
91	2	80>89>80>90>91	14	0.35
91	2	91>90>91>92>91	10	0.20408163265306123
91	2	8>9>0>90>91	14	0.358974358974359
91	82	91	1236	0.10051232007806783
91	82	98>99>90>91	10	0.0641025641025641
91	82	99>90>91	33	0.049924357034795766
91	82	82>92>82>81>91	10	0.17857142857142858
91	82	71>70>80>81>91	25	0.22123893805309736
91	82	82>81>82>81>91	10	0.18867924528301888
91	82	92>91>92>91	13	0.07784431137724551
91	82	71>81>91>81>91	11	0.1774193548387097
91	82	81>71>81>91	26	0.18309859154929578
91	82	71>72>82>92>91	10	0.19607843137254902
91	82	2>92>2>1>91	10	0.20833333333333334
91	82	81>82>92>91	11	0.06395348837209303
91	11	91	507	0.041229568187362765
91	11	90>91	290	0.11595361855257898
91	11	19>9>0>90>91	10	0.22222222222222224
91	11	0>90>80>90>91	12	0.2608695652173913
91	11	79>89>99>90>91	11	0.2682926829268293
91	11	88>98>99>90>91	10	0.23255813953488375
91	11	71>70>80>90>91	10	0.22727272727272724
91	11	2>92>91>90>91	14	0.2857142857142857
91	11	91>81>91>90>91	10	0.2631578947368421
91	11	11>1>0>90>91	11	0.24444444444444444
91	11	71>81>80>90>91	11	0.21568627450980393
91	11	99>90>0>90>91	10	0.23255813953488375
91	11	0>10>0>90>91	13	0.2826086956521739
91	91	91	1899	0.1544279092461576
91	91	2>1>91>90>91	10	0.2127659574468085
91	91	80>90>80>81>91	23	0.17692307692307696
91	91	1>0>90>91	28	0.19444444444444445
91	91	94>93>92>91	32	0.1927710843373494
91	91	22>12>2>92>91	17	0.37777777777777777
91	91	93>3>93>92>91	14	0.35
91	91	71>72>82>81>91	15	0.3125
91	91	62>72>82>92>91	10	0.20408163265306123
91	91	72>82>92>91	33	0.165
91	91	91>90>80>81>91	20	0.1834862385321101
91	91	1>0>90>80>81>91	10	0.35714285714285715
91	91	20>10>0>90>91	12	0.3428571428571428
91	91	82>81>82>81>91	12	0.22641509433962267
91	91	80>90>0>90>91	15	0.3409090909090909
91	91	1>0>1>11>1>91	10	0.3448275862068966
91	91	80>70>71>81>91	13	0.11304347826086956
91	91	70>79>89>80>81>91	12	0.3636363636363636
91	91	4>3>2>92>91	13	0.30952380952380953
91	91	2>92>91>90>91	10	0.20408163265306123
91	91	80>89>99>90>91	13	0.3170731707317073
91	91	91>1>2>92>91	13	0.19402985074626866
91	91	82>92>91>1>91	18	0.36
91	91	90>80>70>71>81>91	10	0.3225806451612903
91	91	8>9>99>90>91	16	0.35555555555555557
91	91	79>70>71>81>91	11	0.09482758620689656
91	91	2>3>93>92>91	18	0.375
91	91	91>81>91>90>91	13	0.34210526315789475
91	91	11>1>11>1>91	12	0.32432432432432434
91	91	2>1>91>92>91	16	0.3404255319148936
91	91	82>83>82>92>91	14	0.32558139534883723
91	91	11>1>2>1>91	11	0.3235294117647059
91	91	80>90>91>92>91	16	0.3404255319148936
91	91	70>71>81>71>81>91	11	0.37931034482758624
91	91	71>81>91>90>91	17	0.30357142857142855
91	91	91>90>91>1>91	21	0.2
91	91	91>1>91>90>91	19	0.3064516129032258
91	91	82>92>91>81>91	17	0.3695652173913043
91	91	80>90>80>90>91	10	0.3125
91	91	98>99>90>80>81>91	10	0.35714285714285715
91	91	71>81>82>81>91	26	0.35135135135135137
91	91	91>1>91>81>91	22	0.3384615384615385
91	91	91>81>91>1>91	12	0.3333333333333333
91	91	99>9>99>90>91	13	0.3023255813953488
91	91	81>80>89>80>81>91	10	0.35714285714285715
91	91	89>80>81>91>90>91	10	0.3448275862068966
91	91	91>1>91>92>91	12	0.1875
91	91	90>0>90>91>1>91	10	0.35714285714285715
91	91	89>79>70>80>81>91	11	0.36666666666666664
91	91	81>71>81>80>81>91	11	0.3333333333333333
91	91	88>89>99>90>91	14	0.3783783783783784
91	91	2>1>2>92>91	11	0.3235294117647059
91	91	90>80>70>80>81>91	10	0.4545454545454545
91	91	70>80>81>91>81>91	13	0.3714285714285715
91	91	91>92>2>1>91	16	0.3137254901960784
91	91	61>60>70>71>81>91	13	0.3170731707317073
91	91	71>81>91>92>91	20	0.3333333333333333
91	91	10>11>21>11>1>91	10	0.43478260869565216
91	91	11>21>11>1>91	8	0.14035087719298245
91	91	11>12>2>1>91	16	0.3902439024390244
91	91	91>81>80>90>91	10	0.3225806451612903
91	91	81>71>70>80>81>91	11	0.36666666666666664
91	91	73>83>82>92>91	14	0.3333333333333333
91	91	70>79>70>80>81>91	12	0.4000000000000001
91	91	2>1>91>81>91	10	0.19230769230769232
91	91	69>60>70>80>81>91	14	0.35
91	91	80>81>82>92>91	14	0.35
91	91	61>60>61>71>81>91	10	0.38461538461538464
91	91	93>92>91>90>91	13	0.3170731707317073
91	91	81>82>81>80>81>91	11	0.3235294117647059
91	91	91>92>82>92>91	14	0.35
91	91	82>81>91>81>91	18	0.391304347826087
91	91	89>79>70>71>81>91	11	0.3055555555555556
91	91	78>79>70>80>81>91	13	0.32500000000000007
91	91	70>80>81>91>92>91	10	0.35714285714285715
91	91	88>89>80>90>91	14	0.3684210526315789
91	91	82>92>91>90>91	15	0.3409090909090909
91	91	79>89>80>90>91	12	0.32432432432432434
91	91	89>80>81>91>92>91	12	0.42857142857142855
91	91	82>92>91>92>91	17	0.3695652173913043
91	91	91>92>91>92>91	10	0.19230769230769232
91	91	71>61>71>81>91	12	0.4000000000000001
91	0	91	1278	0.10392778726518663
91	0	80>90>80>81>91	11	0.08461538461538462
91	0	13>12>2>92>91	10	0.18867924528301888
91	0	90>80>90>91	21	0.13815789473684212
91	0	80>90>91	72	0.11822660098522167
91	0	92>91>92>91	18	0.10778443113772455
91	0	92>91>90>91	37	0.20218579234972678
91	0	82>92>2>1>91	10	0.20408163265306123
91	0	19>10>0>90>91	10	0.19230769230769232
91	0	82>72>82>92>91	11	0.21568627450980393
91	0	97>98>99>90>91	10	0.2564102564102564
91	0	82>81>91>90>91	10	0.2
91	0	0>9>99>90>91	10	0.23255813953488375
91	0	91>1>91>90>91	18	0.2903225806451613
91	0	91>81>91>81>91	11	0.23404255319148934
91	0	71>81>80>90>91	13	0.2549019607843137
91	0	91>1>91>92>91	12	0.1875
91	0	99>89>99>90>91	12	0.26666666666666666
91	0	2>1>91>81>91	10	0.19230769230769232
91	0	80>89>80>90>91	10	0.25
91	0	91>92>91>92>91	15	0.28846153846153844
91	0	82>81>91>92>91	10	0.20408163265306123
91	99	91	602	0.048955029682036265
91	99	0>90>80>81>91	14	0.12962962962962962
91	99	3>2>92>91	18	0.10465116279069768
91	99	91>1>11>1>91	10	0.15151515151515152
91	99	80>90>91>1>91	12	0.1276595744680851
91	93	91	773	0.06286086037244856
91	93	4>3>93>92>91	10	0.2
91	71	91	590	0.04797918191428804
91	71	80>81>91>1>91	12	0.10000000000000002
91	71	80>90>91>1>91	10	0.10638297872340426
91	80	91	934	0.07595348458973734
91	80	13>12>2>1>91	11	0.2037037037037037
91	80	80>89>80>81>91	16	0.16494845360824742
91	80	80>81>82>81>91	11	0.19298245614035087
91	80	22>21>11>1>91	10	0.24390243902439024
91	80	1>2>1>91	30	0.1744186046511628
91	80	92>93>92>91	32	0.16842105263157894
91	80	91>90>91>1>91	10	0.09523809523809523
91	80	81>82>92>91	16	0.09302325581395349
91	80	80>81>91>1>91	18	0.15
91	80	91>1>91>92>91	10	0.15625
91	80	0>90>91>1>91	16	0.1509433962264151
91	80	80>81>91>81>91	20	0.17699115044247787
91	80	92>91>90>91>1>91	11	0.275
91	80	73>72>82>92>91	11	0.22916666666666663
91	80	2>12>2>92>91	11	0.21153846153846156
91	80	93>92>91>1>91	10	0.16393442622950818
91	80	80>81>82>92>91	11	0.275
84	84	82>83>93>83>84	11	0.23404255319148934
84	84	84	1620	0.13853258081067213
84	84	96>95>94>84	27	0.17197452229299362
84	84	64>74>64>74>84	10	0.19607843137254902
84	84	87>86>85>84	20	0.11764705882352941
84	84	94>84>74>84	29	0.19333333333333333
84	84	93>83>84>85>84	11	0.18644067796610167
84	84	83>84>85>84	26	0.12745098039215685
84	84	71>72>73>83>84	10	0.16393442622950818
84	84	3>93>83>84	61	0.32275132275132273
84	84	74>73>83>84	30	0.1639344262295082
84	84	93>83>73>74>84	11	0.18644067796610167
84	84	75>74>84>74>84	13	0.32500000000000007
84	84	84>74>84>85>84	11	0.3142857142857143
84	84	72>73>74>64>74>84	11	0.5789473684210527
84	84	73>74>64>74>84	7	0.14285714285714288
84	84	82>72>82>83>84	15	0.3333333333333333
84	84	75>85>95>85>84	11	0.2682926829268293
84	84	85>95>85>84	21	0.14383561643835616
84	84	86>85>75>85>84	13	0.30952380952380953
84	84	95>85>84>85>84	15	0.3125
84	84	75>74>73>83>84	11	0.22916666666666663
84	84	5>95>85>84	35	0.22292993630573246
84	84	97>87>86>85>84	11	0.3055555555555556
84	84	2>92>82>83>84	19	0.38
84	84	84>74>84>83>84	11	0.2972972972972973
84	84	82>83>73>83>84	10	0.19230769230769232
84	84	82>83>84>83>84	14	0.3333333333333333
84	84	66>76>75>85>84	17	0.4358974358974359
84	84	4>94>84>85>84	10	0.19230769230769232
84	84	84>74>75>74>84	13	0.30952380952380953
84	84	64>74>73>83>84	18	0.4090909090909091
84	84	73>74>84>94>84	12	0.32432432432432434
84	84	86>85>95>94>84	14	0.34146341463414637
84	84	75>74>75>74>84	16	0.32653061224489793
84	84	14>4>94>84	21	0.13636363636363635
84	84	4>94>84>94>84	15	0.30612244897959184
84	84	93>83>84>94>84	19	0.3220338983050847
84	84	91>92>82>83>84	10	0.16666666666666666
84	84	93>94>84>85>84	17	0.3333333333333333
84	84	84>94>84>83>84	12	0.3157894736842105
84	84	84>85>95>85>84	16	0.43243243243243246
84	84	64>65>75>85>84	11	0.3142857142857143
84	84	75>85>86>85>84	15	0.3191489361702128
84	84	95>94>4>94>84	12	0.35294117647058826
84	84	95>96>95>85>84	11	0.3055555555555556
84	84	84>94>84>85>84	14	0.31111111111111117
84	84	64>74>75>85>84	20	0.39215686274509803
84	84	92>93>92>93>83>84	11	0.5789473684210527
84	84	93>92>93>83>84	11	0.22448979591836735
84	84	92>93>83>84	62	0.2818181818181818
84	84	4>94>93>94>84	20	0.35714285714285715
84	84	95>5>95>85>84	13	0.3823529411764706
84	84	73>74>73>74>84	17	0.3617021276595745
84	84	82>72>73>74>84	14	0.30434782608695654
84	84	93>83>73>83>84	19	0.35185185185185186
84	84	95>85>84>83>84	14	0.3888888888888889
84	84	95>94>84>85>84	12	0.32432432432432434
84	84	75>65>75>74>84	17	0.3541666666666667
84	84	13>14>4>94>84	15	0.40540540540540543
84	84	24>14>4>94>84	10	0.22222222222222224
84	84	75>65>75>85>84	16	0.3404255319148936
84	84	15>5>4>94>84	12	0.35294117647058826
84	84	95>5>4>94>84	14	0.34146341463414637
84	84	62>63>73>83>84	15	0.4411764705882353
84	84	64>74>84>83>84	13	0.32500000000000007
84	84	64>54>64>74>84	10	0.30303030303030304
84	84	84>85>75>74>84	11	0.3055555555555556
84	95	82>83>93>83>84	10	0.2127659574468085
84	95	84	1288	0.11014195313836155
84	95	74>64>74>84	13	0.06770833333333333
84	95	93>94>93>83>84	10	0.23809523809523808
84	95	97>96>95>85>84	11	0.22916666666666663
84	95	73>74>75>74>84	12	0.25
84	95	91>92>82>83>84	11	0.18333333333333332
84	95	62>72>73>74>84	10	0.20833333333333334
84	95	93>92>82>83>84	12	0.21428571428571427
84	95	85>86>85>84	28	0.1717791411042945
84	95	93>3>4>94>84	12	0.2608695652173913
84	93	83>93>83>84	13	0.07344632768361582
84	93	84	1249	0.10680690952625278
84	93	73>83>73>74>84	12	0.25
84	93	71>72>73>83>84	11	0.18032786885245902
84	93	76>75>85>84	36	0.18274111675126903
84	93	84>83>73>83>84	11	0.19642857142857142
84	93	92>82>83>84	16	0.07407407407407407
84	93	53>63>73>74>84	10	0.23255813953488375
84	93	73>63>73>83>84	10	0.2127659574468085
84	93	93>94>4>94>84	12	0.21818181818181817
84	93	84>83>82>83>84	10	0.23809523809523808
84	93	4>3>4>94>84	10	0.2
84	93	82>83>84>85>84	10	0.23255813953488375
84	93	95>94>95>94>84	10	0.23255813953488375
84	93	62>72>73>74>84	14	0.2916666666666667
84	93	73>83>84>85>84	13	0.23636363636363636
84	93	75>85>86>85>84	11	0.23404255319148934
84	93	91>92>93>83>84	11	0.21568627450980393
84	75	84	1369	0.11706858217889515
84	75	93>83>84>85>84	13	0.22033898305084745
84	75	86>76>75>85>84	13	0.203125
84	75	91>92>93>94>84	10	0.18181818181818182
84	75	95>85>75>74>84	11	0.2037037037037037
84	75	74>75>74>84	13	0.07344632768361582
84	75	71>81>82>83>84	11	0.2037037037037037
84	75	74>73>74>84	12	0.06818181818181818
84	75	93>94>93>94>84	10	0.2564102564102564
84	75	73>72>73>83>84	11	0.2
84	75	53>63>64>74>84	11	0.22916666666666663
84	75	75>74>84>94>84	10	0.20833333333333334
84	82	84	747	0.06387891226269882
84	4	84	705	0.060287326834273985
84	4	64>74>64>74>84	10	0.19607843137254902
84	4	73>83>84>74>84	10	0.22727272727272724
84	73	84	1295	0.11074055070976568
84	73	88>87>86>85>84	10	0.23255813953488375
84	73	4>5>4>94>84	13	0.3170731707317073
84	73	64>63>64>74>84	10	0.20833333333333334
84	73	93>83>73>74>84	12	0.2033898305084746
84	73	73>83>93>83>84	11	0.22448979591836735
84	73	72>82>83>84	10	0.0641025641025641
84	73	75>85>95>85>84	10	0.24390243902439024
84	73	83>73>83>84	15	0.07352941176470588
84	73	82>83>84>94>84	10	0.20408163265306123
84	73	80>81>82>83>84	10	0.24390243902439024
84	73	62>63>73>74>84	10	0.2127659574468085
84	73	93>94>84>83>84	10	0.22727272727272724
84	73	73>83>84>94>84	11	0.20754716981132076
84	73	53>54>64>74>84	10	0.23809523809523808
84	73	13>3>4>94>84	13	0.2549019607843137
84	73	73>63>64>74>84	12	0.27906976744186046
84	73	73>83>84>83>84	10	0.18867924528301888
84	73	64>74>73>74>84	11	0.23404255319148934
84	86	84	725	0.06199760560971438
84	64	84	751	0.0642209680177869
15	15	36>26>25>15	36	0.22360248447204967
15	15	15	1641	0.1436826897819806
15	15	28>27>26>16>15	11	0.36666666666666664
15	15	27>26>16>15	27	0.16363636363636366
15	15	24>14>15>5>15	19	0.40425531914893614
15	15	25>35>25>15	30	0.1986754966887417
15	15	94>4>5>15	39	0.2119565217391304
15	15	13>14>15>14>15	12	0.2608695652173913
15	15	14>15>14>15	17	0.08629441624365483
15	15	3>4>5>15	54	0.3176470588235294
15	15	15>25>24>14>15	15	0.3409090909090909
15	15	6>5>15>16>15	13	0.3170731707317073
15	15	86>96>6>16>15	19	0.36538461538461536
15	15	96>6>16>15	24	0.13872832369942198
15	15	14>13>14>15	20	0.10256410256410256
15	15	24>25>26>16>15	13	0.3611111111111111
15	15	37>27>26>25>15	17	0.3148148148148148
15	15	34>24>14>15	33	0.1896551724137931
15	15	4>14>15>5>15	10	0.17857142857142858
15	15	13>14>24>14>15	17	0.38636363636363635
15	15	4>14>4>14>15	15	0.32608695652173914
15	15	15>16>15>14>15	14	0.34146341463414637
15	15	13>14>13>14>15	10	0.2
15	15	44>45>35>25>15	14	0.35
15	15	4>14>15>14>15	21	0.4038461538461539
15	15	24>14>15>25>15	14	0.3333333333333333
15	15	6>5>4>14>15	19	0.3064516129032258
15	15	4>5>95>5>15	11	0.39285714285714285
15	15	95>85>95>5>15	15	0.3409090909090909
15	15	15>25>26>16>15	14	0.3333333333333333
15	15	15>16>6>16>15	14	0.31111111111111117
15	15	84>85>95>5>15	19	0.38
15	15	24>14>15>16>15	11	0.3142857142857143
15	15	13>14>4>14>15	17	0.34
15	15	26>16>17>16>15	14	0.3333333333333333
15	15	37>36>26>16>15	13	0.4642857142857143
15	15	36>26>16>15	25	0.1865671641791045
15	15	15>14>15>14>15	13	0.25
15	15	33>23>24>25>15	16	0.41025641025641024
15	15	22>23>13>14>15	9	0.17307692307692307
15	15	17>27>17>16>15	12	0.3636363636363636
15	15	95>5>15>14>15	16	0.3076923076923077
15	15	97>96>6>5>15	13	0.3333333333333333
15	15	11>12>13>14>15	17	0.3469387755102041
15	15	35>34>24>25>15	16	0.3137254901960784
15	15	23>22>23>13>14>15	10	0.5882352941176471
15	15	13>14>15>16>15	16	0.32653061224489793
15	15	8>7>6>5>15	11	0.34375
15	15	26>25>26>25>15	13	0.3823529411764706
15	15	15>5>15>5>15	14	0.34146341463414637
15	15	17>16>6>16>15	15	0.3409090909090909
15	15	17>16>15>16>15	18	0.36
15	15	22>23>24>25>15	11	0.19298245614035087
15	15	95>96>6>16>15	10	0.22727272727272724
15	15	22>23>24>14>15	13	0.3333333333333333
15	15	15>5>15>25>15	10	0.19230769230769232
15	15	25>15>16>15	30	0.18181818181818182
15	15	28>18>17>16>15	14	0.3888888888888889
15	15	15>16>26>16>15	17	0.3953488372093023
15	15	97>7>6>5>15	14	0.3684210526315789
15	15	26>36>26>25>15	15	0.38461538461538464
15	15	4>14>13>14>15	10	0.2
15	15	24>14>4>5>15	14	0.34146341463414637
15	15	6>5>4>5>15	16	0.36363636363636365
15	15	15>14>15>5>15	13	0.30952380952380953
15	15	24>25>24>25>15	15	0.3191489361702128
15	15	6>5>15>5>15	10	0.3333333333333333
15	15	8>7>17>16>15	13	0.3333333333333333
15	15	26>36>26>16>15	13	0.29545454545454547
15	15	15>14>24>25>15	10	0.18518518518518517
15	6	36>26>25>15	11	0.06832298136645963
15	6	15	1188	0.10401891252955082
15	6	22>12>13>14>15	13	0.21666666666666667
15	6	95>94>4>14>15	10	0.23809523809523808
15	6	25>35>25>15	18	0.11920529801324505
15	6	23>13>14>15	16	0.09580838323353293
15	6	7>6>16>15	13	0.0718232044198895
15	6	16>26>25>15	30	0.18181818181818182
15	6	13>23>13>14>15	15	0.4411764705882353
15	6	7>17>16>15	29	0.19333333333333333
15	6	35>25>15>14>15	11	0.2391304347826087
15	6	15>14>15>14>15	10	0.19230769230769232
15	6	24>34>24>25>15	11	0.2037037037037037
15	6	24>34>24>14>15	10	0.20408163265306123
15	6	6>5>4>5>15	10	0.22727272727272724
15	6	35>25>35>25>15	11	0.2682926829268293
15	6	15>5>6>16>15	11	0.2391304347826087
15	26	15	1297	0.11356273531214431
15	26	2>12>13>14>15	12	0.23076923076923075
15	26	95>5>4>5>15	10	0.22222222222222224
15	26	46>36>35>25>15	10	0.23809523809523808
15	26	4>94>4>5>15	10	0.18867924528301888
15	26	25>15>14>15	11	0.06285714285714286
15	26	6>16>15>25>15	11	0.23404255319148934
15	26	6>16>15>16>15	10	0.21739130434782608
15	26	13>14>4>14>15	10	0.2
15	26	37>27>26>16>15	10	0.23255813953488375
15	26	17>16>26>25>15	10	0.2
15	26	97>96>6>5>15	11	0.28205128205128205
15	26	17>7>6>16>15	11	0.21568627450980393
15	26	8>18>17>16>15	12	0.22641509433962267
15	26	17>7>6>5>15	10	0.2
15	17	15	691	0.0605025829612118
15	95	15	712	0.06234130111198669
15	4	15	1154	0.10104194028543909
15	4	14>15>25>15	30	0.17751479289940827
15	4	94>4>5>15	33	0.1793478260869565
15	4	16>15>14>15	11	0.0658682634730539
15	4	3>13>14>15	18	0.10465116279069768
15	4	2>3>13>14>15	12	0.24
15	4	26>25>24>25>15	10	0.2
15	4	26>25>15>14>15	10	0.18518518518518517
15	4	4>14>15>5>15	10	0.17857142857142858
15	4	13>14>13>14>15	10	0.2
15	4	4>5>4>5>15	10	0.19230769230769232
15	4	24>34>24>14>15	12	0.24489795918367344
15	4	95>5>95>5>15	10	0.2564102564102564
15	4	15>14>24>25>15	10	0.18518518518518517
15	35	15	695	0.06085281498993083
15	24	15	1233	0.10795902285263988
15	24	37>27>17>16>15	11	0.22448979591836735
15	24	14>13>14>15	23	0.11794871794871796
15	24	15>16>15>14>15	11	0.2682926829268293
15	24	15>25>15>5>15	10	0.2127659574468085
15	24	95>96>95>5>15	10	0.19230769230769232
15	24	17>27>26>16>15	14	0.2641509433962264
15	24	97>7>6>16>15	10	0.23255813953488375
15	24	95>85>95>5>15	10	0.22727272727272724
15	24	95>5>15>16>15	10	0.22222222222222224
15	24	36>26>16>15	10	0.07462686567164178
15	24	84>94>95>5>15	12	0.2352941176470588
15	24	17>16>26>25>15	11	0.22
15	24	95>5>6>16>15	11	0.24444444444444444
15	24	93>94>95>5>15	11	0.20754716981132076
15	24	22>23>24>25>15	11	0.19298245614035087
15	24	26>16>15>25>15	10	0.22222222222222224
15	24	15>16>15>25>15	10	0.18867924528301888
15	24	4>14>13>14>15	12	0.24
15	13	15	689	0.06032746694685229
15	13	25>15>25>15	16	0.11510791366906475
95	84	95	1249	0.11007314708733587
95	84	87>97>96>95	17	0.10559006211180123
95	84	2>3>4>5>95	11	0.2
95	84	6>96>95>96>95	10	0.2
95	84	4>5>95>94>95	10	0.2
95	84	84>85>95>96>95	11	0.275
95	84	15>5>4>94>95	10	0.21739130434782608
95	84	88>87>97>96>95	11	0.2558139534883721
95	84	77>87>86>85>95	10	0.24390243902439024
95	84	95>94>95>5>95	10	0.29411764705882354
95	95	95	1693	0.14920243236097647
95	95	6>5>95>5>95	15	0.375
95	95	7>6>96>95	37	0.22424242424242422
95	95	5>4>5>95	35	0.21212121212121213
95	95	96>95>96>95	17	0.11184210526315791
95	95	86>96>95>96>95	12	0.35294117647058826
95	95	24>14>15>5>95	16	0.35555555555555557
95	95	15>5>95>85>95	13	0.3333333333333333
95	95	95>85>95>5>95	13	0.3333333333333333
95	95	82>83>84>94>95	18	0.3333333333333333
